"nation","time","eb","year","satisdmo_av","satisdmo_sd","satisdmo_sat","satisdmo_1","satisdmo_2","satisdmo_3","satisdmo_4","efficacy","polint_av","polint_sd","polint_int","polint_1","polint_2","polint_3","polint_4","n"
"austria",1994.5,"EB42",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1082
"austria",1995,"EB430",1995,2.71369294605809,0.73693483589049,65.8713692946058,5.70539419087137,28.4232365145228,54.6680497925311,11.2033195020747,NA,NA,NA,NA,NA,NA,NA,NA,3104
"austria",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041
"austria",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064
"austria",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2071
"austria",1997,"EB471",1997,2.63663967611336,0.777438734917319,60.6275303643725,7.79352226720648,31.5789473684211,49.7975708502024,10.82995951417,NA,NA,NA,NA,NA,NA,NA,NA,2060
"austria",1997.5,"EB47",1997,2.55751295336788,0.734492535946471,58.5492227979275,8.70466321243523,32.7461139896373,52.6424870466321,5.90673575129534,NA,NA,NA,NA,NA,NA,NA,NA,2132
"austria",1998,"EB49",1998,2.69614984391259,0.69916300735719,64.9323621227888,4.57856399583767,30.4890738813736,55.6711758584808,9.26118626430801,NA,NA,NA,NA,NA,NA,NA,NA,1016
"austria",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128
"austria",1999,"EB510",1999,2.8227027027027,0.78880371589598,69.7297297297297,5.62162162162162,24.6486486486486,51.5675675675676,18.1621621621622,NA,NA,NA,NA,NA,NA,NA,NA,2007
"austria",1999.5,"EB520",1999,2.83094262295082,0.736662976753878,71.8237704918033,4.40573770491803,23.7704918032787,56.1475409836066,15.6762295081967,NA,NA,NA,NA,NA,NA,NA,NA,2063
"austria",2000,"EB530",2000,2.63396624472574,0.811731749974987,60.0210970464135,8.9662447257384,31.0126582278481,47.6793248945148,12.3417721518987,NA,NA,NA,NA,NA,NA,NA,NA,1005
"austria",2000.5,"EB540",2000,2.68317853457172,0.757698648443305,62.0227038183695,5.77915376676987,32.1981424148607,49.9484004127967,12.0743034055728,NA,NA,NA,NA,NA,NA,NA,NA,2020
"austria",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4181
"austria",2001.5,"EB542",2001,2.67262217551235,0.795968950136627,61.9548081975828,7.67209668943773,30.3730951129795,48.9753021544929,12.9795060430899,NA,NA,NA,NA,NA,NA,NA,NA,3061
"austria",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3043
"austria",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035
"belgium",1973,"ECS73",1973,2.70460251046025,0.819938248988604,66.1924686192469,9.4560669456067,24.3514644351464,52.4686192468619,13.7238493723849,1.28681506849315,NA,NA,NA,NA,NA,NA,NA,1266
"belgium",1973.5,NA,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"belgium",1974,NA,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"belgium",1974.5,"EB2",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1507
"belgium",1975,"EB3",1975,NA,NA,NA,NA,NA,NA,NA,1.21491875923191,NA,NA,NA,NA,NA,NA,NA,1554
"belgium",1975.5,"EB4",1975,NA,NA,NA,NA,NA,NA,NA,1.14977973568282,NA,NA,NA,NA,NA,NA,NA,1000
"belgium",1976,"EB5",1976,NA,NA,NA,NA,NA,NA,NA,1.226393629124,NA,NA,NA,NA,NA,NA,NA,963
"belgium",1976.5,"EB6",1976,2.59738846572361,0.754820191200049,62.4591947769314,9.57562568008705,27.9651795429815,55.6039173014146,6.85527747551687,NA,NA,NA,NA,NA,NA,NA,NA,1078
"belgium",1977,"EB7",1977,2.59465737514518,0.778740354321291,64.2276422764228,11.4982578397213,24.274099883856,57.4912891986063,6.73635307781649,NA,NA,NA,NA,NA,NA,NA,NA,988
"belgium",1977.5,"EB8",1977,2.62295081967213,0.821324299470962,64.5649432534678,12.1059268600252,23.3291298865069,54.7288776796974,9.83606557377049,NA,NA,NA,NA,NA,NA,NA,NA,1006
"belgium",1978,"EB9",1978,2.62598870056497,0.772258147856663,64.180790960452,9.83050847457627,25.9887005649718,55.9322033898305,8.24858757062147,NA,NA,NA,NA,NA,NA,NA,NA,1013
"belgium",1978.5,"EB10",1978,2.39748427672956,0.815772546145466,52.2012578616352,16.8553459119497,30.9433962264151,47.7987421383648,4.40251572327044,NA,NA,NA,NA,NA,NA,NA,NA,2022
"belgium",1979,"EB11",1979,2.39454976303318,0.801551674987281,50.3554502369668,15.521327014218,34.1232227488152,45.7345971563981,4.62085308056872,NA,NA,NA,NA,NA,NA,NA,NA,982
"belgium",1979.5,"EB12",1979,2.52189349112426,0.857670278240982,56.3313609467456,14.2011834319527,29.4674556213018,46.2721893491124,10.0591715976331,NA,NA,NA,NA,NA,NA,NA,NA,1000
"belgium",1980,"EB13",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,983
"belgium",1980.5,"EB14",1980,2.22827346465817,0.843997591472315,40.0926998841251,22.0162224797219,37.8910776361529,35.3418308227115,4.75086906141367,NA,NA,NA,NA,NA,NA,NA,NA,1022
"belgium",1981,"EB15",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949
"belgium",1981.5,"EB16",1981,2.33170731707317,0.898904237135984,43.1707317073171,19.6341463414634,37.1951219512195,33.5365853658537,9.63414634146342,NA,NA,NA,NA,NA,NA,NA,NA,971
"belgium",1982,"EB17",1982,2.36343366778149,0.886103418453833,45.4849498327759,18.3946488294314,36.1204013377926,36.231884057971,9.25306577480491,1.21997755331089,NA,NA,NA,NA,NA,NA,NA,1006
"belgium",1982.5,"EB18",1982,2.39253393665158,0.808218490231644,50.9049773755656,16.1764705882353,32.9185520361991,46.3800904977376,4.52488687782805,NA,NA,NA,NA,NA,NA,NA,NA,1020
"belgium",1983,"EB19",1983,2.3524861878453,0.847012518111612,49.7237569060773,19.4475138121547,30.828729281768,44.7513812154696,4.97237569060773,NA,1.85196078431373,0.899594324900342,0.23921568627451,43.8235294117647,32.2549019607843,18.8235294117647,5.09803921568627,1038
"belgium",1983.5,"EB20",1983,2.50993377483444,0.782693039064123,58.0573951434879,12.5827814569536,29.3598233995585,52.5386313465784,5.51876379690949,NA,NA,NA,NA,NA,NA,NA,NA,995
"belgium",1984,"EB21",1984,2.35324407826982,0.842087049613805,46.5499485066941,17.610710607621,35.8393408856849,40.1647785787848,6.38516992790937,NA,NA,NA,NA,NA,NA,NA,NA,1018
"belgium",1984.5,"EB22",1984,2.38663967611336,0.806699181936164,50,15.9919028340081,34.0080971659919,45.3441295546559,4.65587044534413,NA,NA,NA,NA,NA,NA,NA,NA,1035
"belgium",1985,"EB23",1985,2.45521601685985,0.81478083351477,55.3213909378293,15.2792413066386,29.3993677555321,49.8419388830348,5.47945205479452,NA,NA,NA,NA,NA,NA,NA,NA,1016
"belgium",1985.5,"EB24",1985,2.56659619450317,0.812797403280272,61.7336152219873,12.8964059196617,25.369978858351,53.9112050739958,7.82241014799154,NA,NA,NA,NA,NA,NA,NA,NA,1011
"belgium",1986,"EB25",1986,2.41006423982869,0.883300710926019,53.5331905781585,19.7002141327623,26.7665952890792,46.3597430406852,7.17344753747323,NA,NA,NA,NA,NA,NA,NA,NA,1007
"belgium",1986.5,"EB26",1986,2.37103594080338,0.76895200088124,49.6828752642706,15.2219873150106,35.0951374207188,47.0401691331924,2.64270613107822,NA,NA,NA,NA,NA,NA,NA,NA,999
"belgium",1987,"EB27",1987,2.52486772486772,0.842253842016487,57.4603174603175,13.968253968254,28.5714285714286,48.4656084656085,8.99470899470899,NA,NA,NA,NA,NA,NA,NA,NA,1010
"belgium",1987.5,"EB28",1987,2.37311827956989,0.864020664264993,49.1397849462366,18.7096774193548,32.1505376344086,42.258064516129,6.88172043010753,NA,NA,NA,NA,NA,NA,NA,NA,1005
"belgium",1988,"EB29",1988,2.56059009483667,0.830437628988583,58.7987355110643,12.4341412012645,28.7671232876712,49.1043203371971,9.69441517386723,NA,NA,NA,NA,NA,NA,NA,NA,1022
"belgium",1988.5,"EB30",1988,NA,NA,NA,NA,NA,NA,NA,NA,2.18298714144411,0.921227860586954,0.354104846686449,26.0138476755687,38.5756676557863,26.5084075173096,8.90207715133531,1024
"belgium",1989,"EB31",1989,2.61931499157777,0.80514342510774,63.4475014037058,11.0612015721505,25.4912970241437,53.9023020774846,9.54519932622122,NA,2.07150050352467,0.938900940767481,0.31570996978852,32.5780463242699,35.8509566968781,23.4138972809668,8.1570996978852,2030
"belgium",1989.5,"EB32A",1989,2.62747138397503,0.759211868028278,64.2559833506764,9.31321540062435,26.4308012486993,56.4516129032258,7.80437044745057,NA,2.40221774193548,0.923138550827529,0.465725806451613,18.4475806451613,34.9798387096774,34.4758064516129,12.0967741935484,1999
"belgium",1990,"EB33",1990,2.70484581497797,0.78639105495008,68.942731277533,9.47136563876652,21.5859030837004,57.9295154185022,11.0132158590308,NA,2.20696937697994,0.949815828432403,0.385427666314678,27.3495248152059,34.1077085533263,29.039070749736,9.50369588173178,953
"belgium",1990.5,"EB340",1990,2.50907150480256,0.792710440264176,58.9114194236926,13.4471718249733,27.641408751334,53.4685165421558,5.44290288153682,NA,2.10808080808081,0.927849832659897,0.358585858585859,31.6161616161616,32.5252525252525,29.2929292929293,6.56565656565657,2008
"belgium",1991,"EB350",1991,2.70333988212181,0.768356893015885,67.7799607072692,8.25147347740668,23.9685658153242,56.9744597249509,10.8055009823183,NA,NA,NA,NA,NA,NA,NA,NA,2082
"belgium",1991.5,"EB36",1991,2.49475890985325,0.812076861841003,55.0314465408805,12.9979035639413,31.9706498951782,47.5890985324948,7.44234800838574,NA,NA,NA,NA,NA,NA,NA,NA,1006
"belgium",1992,"EB370",1992,2.54140786749482,0.794960607946549,59.8343685300207,12.4223602484472,27.7432712215321,53.1055900621118,6.7287784679089,NA,NA,NA,NA,NA,NA,NA,NA,2053
"belgium",1992.5,"EB380",1992,2.3886925795053,0.806760172949206,50.2271580010096,16.0020191822312,33.7708228167592,45.583038869258,4.64411913175164,NA,NA,NA,NA,NA,NA,NA,NA,2083
"belgium",1993,"EB390",1993,2.39329268292683,0.798520842443198,50.9146341463415,15.7520325203252,33.3333333333333,46.7479674796748,4.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,2056
"belgium",1993.5,"EB40",1993,2.36070686070686,0.815966271756271,49.0644490644491,17.3596673596674,33.5758835758836,44.6985446985447,4.36590436590437,NA,NA,NA,NA,NA,NA,NA,NA,1003
"belgium",1994,"EB410",1994,2.47585863613738,0.793110003728536,56.5953210552514,13.9870582379293,29.4176207068193,51.6177202588352,4.97760079641613,NA,1.97985901309164,0.925445174186585,0.29103726082578,37.4622356495468,33.4340382678751,22.7593152064451,6.34441087613293,2090
"belgium",1994.5,"EB42",1994,2.53646353646354,0.785441965341224,60.2397602397602,12.4875124875125,27.2727272727273,54.3456543456543,5.89410589410589,NA,2.02131782945736,0.914126131153973,0.290697674418605,33.8178294573643,37.1124031007752,22.1899224806202,6.87984496124031,1043
"belgium",1995,"EB430",1995,2.52019704433498,0.805146145842368,56.551724137931,12.2167487684729,31.2315270935961,48.8669950738916,7.68472906403941,NA,NA,NA,NA,NA,NA,NA,NA,3155
"belgium",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2029
"belgium",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035
"belgium",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2033
"belgium",1997,"EB471",1997,1.829417773238,0.767776893379123,18.6925434116445,37.5893769152196,43.7180796731359,16.8539325842697,1.83861082737487,NA,NA,NA,NA,NA,NA,NA,NA,2043
"belgium",1997.5,"EB47",1997,1.98680203045685,0.840313304422445,30.1522842639594,33.7055837563452,36.1421319796954,27.9187817258883,2.23350253807107,NA,NA,NA,NA,NA,NA,NA,NA,2076
"belgium",1998,"EB49",1998,2.01458333333333,0.807805917112478,30.625,30.5208333333333,38.8541666666667,29.2708333333333,1.35416666666667,NA,NA,NA,NA,NA,NA,NA,NA,1007
"belgium",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2076
"belgium",1999,"EB510",1999,2.464859437751,0.845781777052011,51.9076305220884,14.3574297188755,33.7349397590361,42.9718875502008,8.93574297188755,NA,NA,NA,NA,NA,NA,NA,NA,2107
"belgium",1999.5,"EB520",1999,2.56092648539778,0.789653320493214,59.214501510574,10.9768378650554,29.8086606243706,51.3595166163142,7.85498489425982,NA,NA,NA,NA,NA,NA,NA,NA,2045
"belgium",2000,"EB530",2000,2.54907677356657,0.758076887299224,62.0991253644315,11.7589893100097,26.1418853255588,57.5315840621963,4.56754130223518,NA,NA,NA,NA,NA,NA,NA,NA,1063
"belgium",2000.5,"EB540",2000,2.61461461461461,0.78731592092712,63.963963963964,10.8108108108108,25.2252252252252,55.6556556556557,8.30830830830831,NA,NA,NA,NA,NA,NA,NA,NA,2124
"belgium",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4207
"belgium",2001.5,"EB542",2001,2.49012474012474,0.815480859857382,55.6133056133056,13.6694386694387,30.7172557172557,48.5446985446985,7.06860706860707,NA,NA,NA,NA,NA,NA,NA,NA,3082
"belgium",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3110
"belgium",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043
"denmark",1973,"ECS73",1973,2.34690415606446,0.859934553600902,45.5470737913486,18.2357930449534,36.2171331636981,38.1679389312977,7.37913486005089,1.70772058823529,NA,NA,NA,NA,NA,NA,NA,1199
"denmark",1973.5,NA,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"denmark",1974,NA,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"denmark",1974.5,"EB2",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100
"denmark",1975,"EB3",1975,NA,NA,NA,NA,NA,NA,NA,1.64538198403649,NA,NA,NA,NA,NA,NA,NA,1073
"denmark",1975.5,"EB4",1975,NA,NA,NA,NA,NA,NA,NA,1.67318757192175,NA,NA,NA,NA,NA,NA,NA,1023
"denmark",1976,"EB5",1976,NA,NA,NA,NA,NA,NA,NA,1.66238317757009,NA,NA,NA,NA,NA,NA,NA,980
"denmark",1976.5,"EB6",1976,2.53015873015873,0.761487224170344,56.4021164021164,9.94708994708995,33.6507936507937,49.8412698412698,6.56084656084656,NA,NA,NA,NA,NA,NA,NA,NA,962
"denmark",1977,"EB7",1977,2.73326133909287,0.733090865468559,68.3585313174946,6.0475161987041,25.5939524838013,57.3434125269978,11.0151187904968,NA,NA,NA,NA,NA,NA,NA,NA,1012
"denmark",1977.5,"EB8",1977,2.73037190082645,0.739369379773989,69.0082644628099,6.71487603305785,24.2768595041322,58.2644628099173,10.7438016528926,NA,NA,NA,NA,NA,NA,NA,NA,995
"denmark",1978,"EB9",1978,2.77944325481799,0.794248693165011,70.4496788008565,7.70877944325482,21.8415417558887,55.2462526766595,15.203426124197,NA,NA,NA,NA,NA,NA,NA,NA,983
"denmark",1978.5,"EB10",1978,2.71204188481675,0.743815534663334,68.0628272251309,7.12041884816754,24.8167539267016,57.8010471204188,10.261780104712,NA,NA,NA,NA,NA,NA,NA,NA,1996
"denmark",1979,"EB11",1979,2.69548133595285,0.754924321840521,66.9941060903733,7.66208251473477,25.3438113948919,56.7779960707269,10.2161100196464,NA,NA,NA,NA,NA,NA,NA,NA,1073
"denmark",1979.5,"EB12",1979,2.87005076142132,0.769968915974537,74.8223350253807,5.88832487309645,19.2893401015228,56.751269035533,18.0710659898477,NA,NA,NA,NA,NA,NA,NA,NA,1029
"denmark",1980,"EB13",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,988
"denmark",1980.5,"EB14",1980,2.6799591002045,0.809884684390465,63.2924335378323,8.58895705521472,28.118609406953,50,13.2924335378323,NA,NA,NA,NA,NA,NA,NA,NA,1015
"denmark",1981,"EB15",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006
"denmark",1981.5,"EB16",1981,2.83402489626556,0.802024944649852,71.4730290456432,6.63900414937759,21.8879668049793,52.9045643153527,18.5684647302905,NA,NA,NA,NA,NA,NA,NA,NA,1009
"denmark",1982,"EB17",1982,2.69834710743802,0.775742200812826,65.3925619834711,7.54132231404959,27.0661157024793,53.4090909090909,11.9834710743802,1.62486002239642,NA,NA,NA,NA,NA,NA,NA,1003
"denmark",1982.5,"EB18",1982,2.63297872340426,0.799612299275586,60.6382978723404,8.82978723404255,30.531914893617,49.1489361702128,11.4893617021277,NA,NA,NA,NA,NA,NA,NA,NA,995
"denmark",1983,"EB19",1983,2.87551440329218,0.723261609741598,74.8971193415638,4.01234567901235,21.0905349794239,58.2304526748971,16.6666666666667,NA,2.55182625863771,0.847298147998858,0.575518262586377,12.9318854886476,29.5162882527147,46.9891411648569,10.5626850937808,1027
"denmark",1983.5,"EB20",1983,2.95735607675906,0.762161619421966,76.4392324093817,3.83795309168444,19.7228144989339,53.3049040511727,23.134328358209,NA,NA,NA,NA,NA,NA,NA,NA,1000
"denmark",1984,"EB21",1984,2.87089947089947,0.809274716776505,72.2751322751323,6.13756613756614,21.5873015873016,51.3227513227513,20.952380952381,NA,NA,NA,NA,NA,NA,NA,NA,996
"denmark",1984.5,"EB22",1984,2.89798087141339,0.796405597813987,74.1764080765143,5.73857598299681,20.0850159404888,52.8161530286929,21.3602550478215,NA,NA,NA,NA,NA,NA,NA,NA,990
"denmark",1985,"EB23",1985,2.82292732855681,0.821313439698783,70.6243602865916,7.36949846468782,22.0061412487206,51.5864892528147,19.0378710337769,NA,NA,NA,NA,NA,NA,NA,NA,1022
"denmark",1985.5,"EB24",1985,2.97228144989339,0.782191949038799,77.1855010660981,4.58422174840085,18.2302771855011,52.5586353944563,24.6268656716418,NA,NA,NA,NA,NA,NA,NA,NA,995
"denmark",1986,"EB25",1986,2.97895791583166,0.826199693799612,76.0521042084168,5.61122244488978,18.3366733466934,48.5971943887776,27.4549098196393,NA,NA,NA,NA,NA,NA,NA,NA,1043
"denmark",1986.5,"EB26",1986,2.84871244635193,0.826305207119117,71.5665236051502,7.18884120171674,21.244635193133,51.0729613733906,20.4935622317597,NA,NA,NA,NA,NA,NA,NA,NA,997
"denmark",1987,"EB27",1987,2.90041928721174,0.812765305646123,73.2704402515723,5.87002096436059,20.8595387840671,50.6289308176101,22.6415094339623,NA,NA,NA,NA,NA,NA,NA,NA,992
"denmark",1987.5,"EB28",1987,2.83248212461696,0.758406916880216,71.70582226762,5.10725229826353,23.1869254341164,55.0561797752809,16.6496424923391,NA,NA,NA,NA,NA,NA,NA,NA,1002
"denmark",1988,"EB29",1988,2.9020202020202,0.702081233360192,76.0606060606061,3.03030303030303,20.9090909090909,58.8888888888889,17.1717171717172,NA,NA,NA,NA,NA,NA,NA,NA,1009
"denmark",1988.5,"EB30",1988,NA,NA,NA,NA,NA,NA,NA,NA,2.91374122367101,0.814392217528871,0.718154463390171,4.81444332998997,23.370110330993,47.4423269809428,24.3731193580742,1006
"denmark",1989,"EB31",1989,2.77862595419847,0.749983805010599,69.3638676844784,5.49618320610687,25.1399491094148,55.3689567430025,13.9949109414758,NA,2.83266733266733,0.817396910544133,0.699300699300699,6.54345654345654,23.5264735264735,50.0499500499501,19.8801198801199,2014
"denmark",1989.5,"EB32A",1989,2.67395727365209,0.780815327904486,61.9532044760936,7.01932858596134,31.0274669379451,49.4913530010173,12.4618514750763,NA,2.78034102306921,0.807155924713036,0.654964894684052,5.71715145436309,28.7863590772317,47.2417251755266,18.2547642928786,2000
"denmark",1990,"EB33",1990,2.89235412474849,0.794924668093581,75.1509054325956,6.33802816901408,18.5110663983903,54.728370221328,20.4225352112676,NA,2.83583583583584,0.828522767961842,0.685685685685686,6.20620620620621,25.2252252252252,47.3473473473473,21.2212212212212,1000
"denmark",1990.5,"EB340",1990,2.78071065989848,0.790333817592129,70.253807106599,7.41116751269036,22.3350253807107,55.0253807106599,15.2284263959391,NA,2.78212851405622,0.803085686993283,0.661646586345382,5.82329317269076,28.0120481927711,48.2931726907631,17.8714859437751,2000
"denmark",1991,"EB350",1991,3.01315789473684,0.719414477786943,82.4898785425101,3.84615384615385,13.663967611336,59.8178137651822,22.6720647773279,NA,NA,NA,NA,NA,NA,NA,NA,2000
"denmark",1991.5,"EB36",1991,2.87462082912032,0.743700251158898,75.6319514661274,5.1567239635996,19.211324570273,58.6450960566228,16.9868554095045,NA,NA,NA,NA,NA,NA,NA,NA,1000
"denmark",1992,"EB370",1992,2.97993981945838,0.745534764265275,79.2377131394182,4.01203610832497,16.7502507522568,56.469408224674,22.7683049147442,NA,NA,NA,NA,NA,NA,NA,NA,2000
"denmark",1992.5,"EB380",1992,2.94676042189854,0.741571265672414,78.2521346057258,4.26921145153189,17.4786539427423,57.5590155700653,20.6931190356605,NA,NA,NA,NA,NA,NA,NA,NA,2000
"denmark",1993,"EB390",1993,2.99899497487437,0.71418439571399,82.3115577889447,3.91959798994975,13.7688442211055,60.8040201005025,21.5075376884422,NA,NA,NA,NA,NA,NA,NA,NA,2000
"denmark",1993.5,"EB40",1993,2.9427135678392,0.704780081405333,78.5929648241206,3.21608040201005,18.1909547738693,59.6984924623116,18.894472361809,NA,NA,NA,NA,NA,NA,NA,NA,1000
"denmark",1994,"EB410",1994,2.97986914947157,0.721973756953489,80.7750377453447,3.92551585304479,15.2994464016105,59.6376446904882,21.1373930548566,NA,2.906,0.831778730105456,0.719,5.8,22.3,47.4,24.5,2005
"denmark",1994.5,"EB42",1994,3,0.64380658705016,83.9195979899498,2.31155778894472,13.7688442211055,65.5276381909548,18.391959798995,NA,2.944,0.805924012245271,0.72,3.7,24.3,45.9,26.1,1001
"denmark",1995,"EB430",1995,3.01507537688442,0.658311563039048,83.3165829145729,2.1105527638191,14.572864321608,63.0150753768844,20.3015075376884,NA,NA,NA,NA,NA,NA,NA,NA,3000
"denmark",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000
"denmark",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000
"denmark",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002
"denmark",1997,"EB471",1997,3.11368209255533,0.670297707483657,86.4185110663984,1.91146881287726,11.6700201207243,59.5573440643863,26.8611670020121,NA,NA,NA,NA,NA,NA,NA,NA,2001
"denmark",1997.5,"EB47",1997,2.91725529767911,0.663031707279732,79.4147325933401,2.9263370332997,17.6589303733602,64.1775983854692,15.2371342078708,NA,NA,NA,NA,NA,NA,NA,NA,2001
"denmark",1998,"EB49",1998,3.09255533199195,0.687600516835175,84.4064386317907,1.91146881287726,13.682092555332,57.645875251509,26.7605633802817,NA,NA,NA,NA,NA,NA,NA,NA,1000
"denmark",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"denmark",1999,"EB510",1999,3.0251256281407,0.7009420646275,82.713567839196,3.01507537688442,14.2713567839196,59.8994974874372,22.8140703517588,NA,NA,NA,NA,NA,NA,NA,NA,2001
"denmark",1999.5,"EB520",1999,2.89180990899899,0.702384357521713,75.2275025278059,2.93225480283114,21.840242669363,58.3417593528817,16.8857431749242,NA,NA,NA,NA,NA,NA,NA,NA,2001
"denmark",2000,"EB530",2000,2.98391959798995,0.717517737613913,79.2964824120603,2.91457286432161,17.7889447236181,57.286432160804,22.0100502512563,NA,NA,NA,NA,NA,NA,NA,NA,1000
"denmark",2000.5,"EB540",2000,2.91750503018109,0.738275536537539,74.5472837022133,3.11871227364185,22.3340040241449,54.2253521126761,20.3219315895372,NA,NA,NA,NA,NA,NA,NA,NA,2002
"denmark",2001,"EB550",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4003
"denmark",2001.5,"EB542",2001,3.08190091001011,0.706474162532462,84.1759352881699,2.67947421638018,13.1445904954499,57.4823053589484,26.6936299292214,NA,NA,NA,NA,NA,NA,NA,NA,3001
"denmark",2002,"EB570",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000
"denmark",2002.5,"EB563",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000
"finland",1993,"EB390",1993,2.42828282828283,0.746009322874756,52.3232323232323,12.5252525252525,35.1515151515151,49.2929292929293,3.03030303030303,NA,NA,NA,NA,NA,NA,NA,NA,1033
"finland",1993.5,"EB40",1993,2.36897274633124,0.752834164623488,48.3228511530398,14.0461215932914,37.6310272536688,45.7023060796646,2.62054507337526,NA,NA,NA,NA,NA,NA,NA,NA,995
"finland",1994,"EB410",1994,2.54008438818565,0.708581277535069,58.4388185654008,8.54430379746835,33.0168776371308,54.3248945147679,4.11392405063291,NA,NA,NA,NA,NA,NA,NA,NA,1001
"finland",1994.5,"EB42",1994,2.52376033057851,0.714348085730659,58.9876033057851,9.81404958677686,31.198347107438,55.7851239669422,3.20247933884297,NA,NA,NA,NA,NA,NA,NA,NA,1000
"finland",1995,"EB430",1995,2.52371342078708,0.647600649025061,55.196770938446,5.65085771947528,39.1523713420787,52.3713420787084,2.82542885973764,NA,NA,NA,NA,NA,NA,NA,NA,3082
"finland",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2082
"finland",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022
"finland",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040
"finland",1997,"EB471",1997,2.62422997946612,0.680417751858968,62.7310061601643,5.85215605749487,31.4168377823409,57.1868583162218,5.54414784394251,NA,NA,NA,NA,NA,NA,NA,NA,2049
"finland",1997.5,"EB47",1997,2.43968095712861,0.708587683280261,51.1465603190429,9.97008973080758,38.8833499501496,48.3549351944167,2.79162512462612,NA,NA,NA,NA,NA,NA,NA,NA,2106
"finland",1998,"EB49",1998,2.4910358565737,0.670500269109965,52.8884462151394,6.87250996015936,40.2390438247012,49.800796812749,3.08764940239044,NA,NA,NA,NA,NA,NA,NA,NA,1044
"finland",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2041
